Course_ID,Num_Subscribers,Course_Title,Price,Num_Review,Num_Lectures,Level,Rating,Content_Duration,Published_Timestamp,Subject,Date_Published,Course_Type
970600,5151,REST APIs with Flask and Python,110,737,115,All Levels,0.14,12.5,2016-11-06T19:00:38Z,Web Development,11/6/2016,Paid
883002,5143,Learn Angular 2 Development By Building 12 Apps,50,941,80,Beginner Level,0.66,12,2016-07-01T21:20:38Z,Web Development,7/1/2016,Paid
507992,5129,Wordpress For Beginners: Create a Professional Website,200,183,35,Beginner Level,0.68,1.5,2015-06-07T18:57:30Z,Web Development,6/7/2015,Paid
874960,5125,"Build a Responsive Website with HTML5, CSS3 and Bootstrap 4",20,395,53,Expert Level,0.74,7,2016-08-09T17:53:33Z,Web Development,8/9/2016,Paid
527952,5117,PHP for Beginners: How to Build an E-Commerce Store,100,463,138,Beginner Level,0.53,14.5,2015-07-17T18:52:45Z,Web Development,7/17/2015,Paid
780056,5097,How To Create Your Very First Website With HTML and CSS,100,196,37,Beginner Level,0.56,2,2016-04-09T01:56:01Z,Web Development,4/9/2016,Paid
405818,5089,Javascript for Beginners Learn by Doing Practical Exercises,100,685,29,All Levels,0.74,3.5,2015-01-31T02:24:19Z,Web Development,1/31/2015,Paid
151956,5085,Responsive Web Design: Made Easy,195,106,27,All Levels,0.64,6.5,2014-02-13T08:32:31Z,Web Development,2/13/2014,Paid
543090,5077,Introduction to Coding with Ruby,45,126,66,All Levels,0.99,3.5,2015-07-22T18:23:06Z,Web Development,7/22/2015,Paid
642696,5065,Build a Website in 30 Minutes,95,40,12,All Levels,0.99,0.533333333,2015-11-13T18:02:28Z,Web Development,11/13/2015,Paid
358508,5056,Create Jekyll blog and host it on Github like a Ninja,20,74,11,All Levels,0.99,2,2014-12-13T04:48:15Z,Web Development,12/13/2014,Paid
375136,5052,Rock Solid Wordpress Security - Secure Web Development,0,92,23,Intermediate Level,0.99,1.5,2014-12-28T01:13:28Z,Web Development,12/28/2014,Free
1218130,5026,React VR - Creating Virtual Reality Apps,80,72,43,Intermediate Level,0.99,3,2017-05-17T20:36:49Z,Web Development,5/17/2017,Paid
861122,5022,Bootstrap 4: Exploring New Features,75,38,13,Beginner Level,0.99,1,2016-05-27T21:28:29Z,Web Development,5/27/2016,Paid
576722,5014,Simple And Easy: Wordpress For Beginners,0,196,32,Intermediate Level,0.99,3,2015-08-09T23:12:40Z,Web Development,8/9/2015,Free
708558,5004,Learn HTML Basics From Scratch,0,52,21,All Levels,0.99,3,2015-12-29T19:01:04Z,Web Development,12/29/2015,Free
306556,4957,Backbone Tutorial: Learn Backbonejs from Scratch,90,634,60,Beginner Level,0.99,5.5,2014-10-27T07:29:00Z,Web Development,10/27/2014,Paid
988982,4905,Laravel Deployment - Launch your Laravel Application Online,0,101,13,Beginner Level,0.99,1,2016-10-22T20:12:05Z,Web Development,10/22/2016,Free
918870,4892,HTML CSS Learn to create a website from scratch,50,49,32,Beginner Level,0.99,2,2016-08-04T21:40:35Z,Web Development,8/4/2016,Paid
1002030,4872,Web Development w/ Google’s Go (golang) Programming Language,65,662,171,All Levels,0.99,19,2017-01-17T22:30:33Z,Web Development,1/17/2017,Paid
806020,4867,Create Your First Wordpress Site in Under an Hour,20,128,12,All Levels,0.99,1,2016-03-30T00:41:00Z,Web Development,3/30/2016,Paid
903526,4848,HTML Web Development Crash Course,20,33,17,Beginner Level,0.99,1.5,2016-08-02T21:33:39Z,Web Development,8/2/2016,Paid
1115222,4848,Learn and Understand React,30,105,123,All Levels,0.99,16.5,2017-03-23T16:20:05Z,Web Development,3/23/2017,Paid
657710,4839,Ruby on Rails for Complete Beginners,35,129,84,Beginner Level,0.99,4,2015-11-02T23:07:56Z,Web Development,11/2/2015,Paid
575644,4830,Building a Ruby on Rails Application with Neo4j,0,38,7,Beginner Level,0.99,0.533333333,2015-08-18T19:23:56Z,Web Development,8/18/2015,Free
687466,4820,The complete JavaScript developer: MEAN stack zero-to-hero,75,983,53,All Levels,0.99,11.5,2015-12-16T00:07:00Z,Web Development,12/16/2015,Paid
653754,4797,Css Positioning For Absolute Beginners: A Basic Introduction,65,97,11,All Levels,0.99,1,2015-10-30T21:14:58Z,Web Development,10/30/2015,Paid
1124970,4783,Javascript ES6! A Complete Reference Guide to Javascript ES6,175,41,48,All Levels,0.99,7,2017-04-20T16:22:34Z,Web Development,4/20/2017,Paid
53256,4743,Bootstrap Basics: Program Responsive Websites,75,393,28,All Levels,0.99,3,2013-08-09T13:02:39Z,Web Development,8/9/2013,Paid
837950,4735,Customizr - Learn WordPress with the ultimate creative theme,0,81,69,Intermediate Level,0.99,5,2016-05-05T19:08:34Z,Web Development,5/5/2016,Free
484872,4732,Learn How to Create Your Own Social Network,50,5,14,All Levels,0.99,2,2015-04-24T23:54:06Z,Web Development,4/24/2015,Paid
886300,4720,Accelerated JavaScript Training,110,1017,126,Beginner Level,0.99,7.5,2016-07-12T18:23:35Z,Web Development,7/12/2016,Paid
552198,4714,Complete Login and Registration System in PHP and MYSQL,200,149,28,Beginner Level,0.99,4,2015-07-16T22:09:55Z,Web Development,7/16/2015,Paid
970874,4708,"Complete AJAX Using Bootstrap, PHP From Basic To Advanced.",195,111,18,Beginner Level,0.21,2.5,2016-10-06T04:49:57Z,Web Development,10/6/2016,Paid
303514,4689,Projects in CSS,60,216,54,Beginner Level,0.52,10,2014-09-23T06:13:59Z,Web Development,9/23/2014,Paid
959604,4687,Angular JS Essentials,195,99,24,All Levels,0.14,4,2017-01-03T15:31:13Z,Web Development,1/3/2017,Paid
416282,4675,How to Build Your Own Website with WordPress: A Step-by-Step Guide,95,15,56,Beginner Level,0.15,6,2015-03-05T01:18:27Z,Web Development,3/5/2015,Paid
1114060,4645,Flask Tutorial Step by Step,0,171,19,All Levels,0.96,2,2017-02-28T16:27:45Z,Web Development,2/28/2017,Free
621022,4628,Projects in MongoDB - Learn MongoDB Building Projects,50,247,93,Intermediate Level,0.2,12,2015-09-28T20:22:39Z,Web Development,9/28/2015,Paid
1023070,4616,Creating FaceBook Design Using Bootstrap - Handson Project,80,20,19,All Levels,0.45,2,2016-12-06T23:46:15Z,Web Development,12/6/2016,Paid
495484,4587,JavaScript for beginners with live examples,195,46,49,Beginner Level,0.14,4,2015-09-29T21:41:16Z,Web Development,9/29/2015,Paid
1178394,4569,Devtools 2017: The Basics of Chrome Developer Tools,0,108,18,All Levels,0.11,1,2017-04-14T16:58:12Z,Web Development,4/14/2017,Free
669536,4563,Hit the ground running with AngularJS with Dion Yang,100,49,13,Beginner Level,0.89,1.5,2015-11-26T17:16:53Z,Web Development,11/26/2015,Paid
576694,4537,Ultimate WordPress Plugin Course,100,415,49,Beginner Level,0.89,9,2015-08-20T20:32:31Z,Web Development,8/20/2015,Paid
681514,4529,Complete PHP Course with OOP Start to Finish!,200,54,29,All Levels,0.89,2,2015-11-26T22:25:33Z,Web Development,11/26/2015,Paid
764076,4503,Learn Bootstrap3 With Multi Purposes Single Page Layout,0,146,122,All Levels,0.89,21,2016-02-16T21:59:01Z,Web Development,2/16/2016,Free
1106646,4499,Laravel Blog Development Starter,0,138,20,Beginner Level,0.89,2,2017-02-14T00:38:18Z,Web Development,2/14/2017,Free
982860,4463,Django + AngularJS for a Powerful Web Application,95,59,36,Beginner Level,0.89,5.5,2016-10-13T17:34:00Z,Web Development,10/13/2016,Paid
825354,4447,React.js Quickly: Developing Scalable Web User Interfaces,50,76,24,Beginner Level,0.89,4,2016-04-19T17:27:00Z,Web Development,4/19/2016,Paid
791030,4442,Power up HTML5 with JavaScript,100,23,28,Beginner Level,0.89,2,2016-03-15T18:03:33Z,Web Development,3/15/2016,Paid
1079624,4410,HTML and CSS for Absolute Beginners,0,52,26,Beginner Level,0.89,3,2017-01-20T17:02:27Z,Web Development,1/20/2017,Free
548068,4409,JavaScript Fundamentals,0,71,100,All Levels,0.89,5,2016-12-20T15:34:05Z,Web Development,12/20/2016,Free
688092,4407,JQuery Create Overlay Popups from scratch using Jquery,50,17,29,All Levels,0.89,2.5,2015-12-04T17:06:24Z,Web Development,12/4/2015,Paid
1201054,4405,Build CRUD Application - PHP & Mysql,0,71,12,Beginner Level,0.89,1.5,2017-05-04T16:47:24Z,Web Development,5/4/2017,Free
929130,4375,Angular 4: From Theory to Practice & FREE E-Book,200,622,129,Beginner Level,0.89,15.5,2016-11-15T21:35:06Z,Web Development,11/15/2016,Paid
320798,4333,How To Create A WordPress Website Without Paying A Developer,20,16,17,All Levels,0.89,1,2014-10-20T11:53:12Z,Web Development,10/20/2014,Paid
737468,4306,How To Create a Local Wordpress Environment,0,163,12,Beginner Level,0.89,0.516666667,2016-02-07T18:58:40Z,Web Development,2/7/2016,Free
593128,4290,Install WordPress on Computer using XAMPP,0,150,15,All Levels,0.89,0.616666667,2015-08-26T23:22:24Z,Web Development,8/26/2015,Free
810550,4259,Effective Personal Website Building and Hosting,20,0,11,All Levels,0.89,1,2016-04-11T22:36:52Z,Web Development,4/11/2016,Paid
70640,4198,Python Programming: Create an Digital Marketplace in Django,195,145,161,All Levels,0.89,26,2013-10-20T19:53:28Z,Web Development,10/20/2013,Paid
553582,4193,Learn JavaScript from scratch,20,92,44,Beginner Level,0.89,2.5,2015-07-30T19:00:52Z,Web Development,7/30/2015,Paid
304490,4183,A 13 Hour SQL Server 2014 /ASP.NET/CSS/C#/jQuery Course,35,231,86,Beginner Level,0.89,14,2014-10-12T06:29:05Z,Web Development,10/12/2014,Paid
446608,4183,AJAX : Let's build a COOL project,70,292,38,All Levels,0.1,3.5,2015-03-13T23:11:17Z,Web Development,3/13/2015,Paid
769390,4157,Angular 2 Master Class with Alejandro Rangel,30,206,80,Beginner Level,0.78,9.5,2016-03-01T00:07:14Z,Web Development,3/1/2016,Paid
907386,4144,How To Create A Wordpress Website 2016 | NEW Divi Theme 3.0!,40,383,43,All Levels,0.96,5.5,2016-10-13T22:12:07Z,Web Development,10/13/2016,Paid
1145430,4138,Angular Styling & Animations (for Angular 2 and Angular 4),120,307,107,Beginner Level,0.24,6,2017-03-28T00:01:39Z,Web Development,3/28/2017,Paid
420652,4128,AngularJS Custom Directives with Dan Wahlin,75,434,61,Beginner Level,0.8,6,2015-02-21T01:54:51Z,Web Development,2/21/2015,Paid
125162,4123,Create and Deploy a Web App in 3 Hours,50,23,34,All Levels,0.84,3.5,2013-12-04T22:49:28Z,Web Development,12/4/2013,Paid
200854,4123,HTML and CSS Crash Course for Beginners,50,46,31,Beginner Level,0.55,4.5,2014-05-30T22:23:01Z,Web Development,5/30/2014,Paid
1113036,4115,Mastering CSS 3.0 Selectors,0,63,13,All Levels,0.67,2,2017-02-22T21:57:35Z,Web Development,2/22/2017,Free
942366,4106,Introductory To HTML and CSS,50,112,15,Intermediate Level,0.38,1,2016-08-27T21:35:25Z,Web Development,8/27/2016,Paid
965528,4090,Web Development Masterclass - Complete Certificate Course,200,178,348,All Levels,0.92,19.5,2016-10-12T03:14:13Z,Web Development,10/12/2016,Paid
311916,4076,Create a Responsive Website with Bootstrap 3,50,39,22,Beginner Level,0.92,3,2014-10-28T02:25:42Z,Web Development,10/28/2014,Paid
833398,4057,Angular Masterclass,150,359,99,All Levels,0.92,6.5,2016-05-09T22:29:32Z,Web Development,5/9/2016,Paid
82412,4040,Intro to PHP Web Application Development with Symfony,200,72,20,Beginner Level,0.92,1.5,2013-09-06T02:34:20Z,Web Development,9/6/2013,Paid
761768,4033,"Create Complete Sign up System using PHP, jQuery and Ajax",200,40,25,Intermediate Level,0.92,3,2016-02-15T00:41:18Z,Web Development,2/15/2016,Paid
720144,4030,Basic HTML CSS and Web Design,30,92,46,All Levels,0.92,9,2016-02-19T18:10:13Z,Web Development,2/19/2016,Paid
860812,4028,JavaScript the Basics - JavaScript for Beginners,120,674,93,Intermediate Level,0.92,9,2016-06-09T15:13:54Z,Web Development,6/9/2016,Paid
365816,4020,Build Professional WordPress Website,145,95,52,Intermediate Level,0.92,3.5,2015-01-14T09:02:00Z,Web Development,1/14/2015,Paid
384078,4011,Learn HTML Fast and Easy!,20,24,17,Intermediate Level,0.92,1.5,2015-08-03T22:01:42Z,Web Development,8/3/2015,Paid
875882,4010,Creating Animations using HTML5 Canvas,25,17,12,All Levels,0.92,1,2016-06-13T18:58:56Z,Web Development,6/13/2016,Paid
1200874,4001,Become PHP Facebook Developer: Password-Less Authentication,195,8,37,All Levels,0.92,4,2017-05-07T19:30:36Z,Web Development,5/7/2017,Paid
912996,3960,The Bubble Course - Create Complete Web Apps without Coding,30,220,47,Beginner Level,0.92,4.5,2016-07-24T18:04:32Z,Web Development,7/24/2016,Paid
1176686,3933,Mastering Basic CSS Selectors.,0,23,14,All Levels,0.92,3,2017-05-09T22:13:22Z,Web Development,5/9/2017,Free
1260288,3903,"Master JavaScript Programming, 3 Projects Included !!",20,53,107,Beginner Level,0.58,10.5,2017-06-27T23:16:24Z,Web Development,6/27/2017,Paid
615084,3898,Laravel(5.2) PHP Framework Jump Start for beginners,20,95,32,Intermediate Level,0.22,3,2015-12-29T18:54:13Z,Web Development,12/29/2015,Paid
857270,3894,Become a HTML and CSS Developer - Build a Responsive Site,0,91,29,All Levels,0.97,2,2016-05-26T04:46:39Z,Web Development,5/26/2016,Free
595728,3887,Complete HTML5 and CSS3 Course +1 Start to Finish Project,200,81,94,All Levels,0.71,8.5,2015-09-07T23:42:50Z,Web Development,9/7/2015,Paid
678150,3883,Laravel Homestead,0,110,9,Beginner Level,0.89,1,2016-12-07T03:43:24Z,Web Development,12/7/2016,Free
604044,3877,Wordpress for Beginners - Build a Live Website from Scratch,20,92,15,Beginner Level,0.55,1.5,2015-09-09T17:53:26Z,Web Development,9/9/2015,Paid
745306,3854,"Build Realtime Apps | React Js, Golang & RethinkDB",60,482,48,Beginner Level,0.72,3,2016-01-29T20:30:27Z,Web Development,1/29/2016,Paid
482404,3831,CSS3 for beginners,195,15,25,Intermediate Level,0.5,1.5,2015-04-23T17:43:44Z,Web Development,4/23/2015,Paid
1033686,3801,WordPress local server setup and site migration online,55,43,12,All Levels,0.37,1,2017-01-03T22:28:01Z,Web Development,1/3/2017,Paid
1049344,3784,How to Start a WordPress Blog - Complete Beginners Guide!,0,85,32,Intermediate Level,0.13,2,2017-01-02T23:07:34Z,Web Development,1/2/2017,Free
1239022,3782,How To Create A Real Estate Website With Wordpress 2017,0,32,11,Beginner Level,0.57,1.5,2017-06-06T14:10:36Z,Web Development,6/6/2017,Free
529028,3770,WordPress Plugin Development for 2017 - Build 14 Plugins,50,108,72,All Levels,0.73,7,2015-08-11T20:52:21Z,Web Development,8/11/2015,Paid
1102962,3766,Angular Material - Quickstart,0,135,14,All Levels,0.66,0.7,2017-03-09T22:12:32Z,Web Development,3/9/2017,Free
821526,3759,How To Make A Business Website In 1 Day With Wix FAST & EASY,20,24,25,All Levels,0.94,4,2016-04-18T15:23:27Z,Web Development,4/18/2016,Paid
511378,3757,Learn CSS Transition and Animation,100,28,20,Beginner Level,0.2,1,2015-05-27T17:51:19Z,Web Development,5/27/2015,Paid
219838,3704,Learn XML Crash Course: Discover Essential XML Fundamentals,50,111,18,All Levels,0.72,2,2014-06-16T14:00:47Z,Web Development,6/16/2014,Paid
593544,3701,PHP MVC Framework CodeIgniter Tutorial for Beginners Project,100,508,125,Intermediate Level,0.34,10.5,2015-08-28T00:29:28Z,Web Development,8/28/2015,Paid
796010,3699,Develop Your First App in an Hour,20,201,11,Intermediate Level,0.92,1,2016-05-17T17:22:35Z,Web Development,5/17/2016,Paid
8324,3697,Javascript for Beginners,20,195,48,All Levels,0.11,3,2011-07-09T05:43:31Z,Web Development,7/9/2011,Paid
566920,3694,WordPress for Beginners - Tutorial - From Novice to Know-How,20,48,39,Beginner Level,0.11,4,2015-08-28T19:41:50Z,Web Development,8/28/2015,Paid
1169848,3688,"Build Your Own Calculator App with Javascript, HTML5 & CSS",50,49,11,All Levels,0.62,1,2017-04-13T17:36:32Z,Web Development,4/13/2017,Paid
1084894,3655,Chrome Extensions : Develop 5 chrome extensions from scratch,0,85,44,Beginner Level,0.94,2,2017-03-30T15:22:46Z,Web Development,3/30/2017,Free
834924,3652,How to create HTML Forms,30,60,7,All Levels,0.94,0.666666667,2016-04-29T04:48:25Z,Web Development,4/29/2016,Paid
900434,3632,VueJS V1 Introduction to VueJS JavaScript Framework,200,28,31,Beginner Level,0.94,2,2016-07-26T16:53:56Z,Web Development,7/26/2016,Paid
993146,3619,Learn JSON with JavaScript Objects and APIs in 1 hour,95,93,19,Beginner Level,0.94,1,2016-10-26T14:19:40Z,Web Development,10/26/2016,Paid
947498,3601,Web Design HTML CSS How to Create a Website from Scratch,50,28,22,All Levels,0.94,2,2016-09-03T05:21:37Z,Web Development,9/3/2016,Paid
739090,3590,The Complete Guide to JavaScript Development,110,36,104,Intermediate Level,0.94,14,2016-01-25T04:46:37Z,Web Development,1/25/2016,Paid
1246622,3571,Build and Deploy a LAMP server on AWS,0,18,8,Beginner Level,0.94,1,2017-06-19T23:33:54Z,Web Development,6/19/2017,Free
1249968,3559,JQuery Basics - Learn JQuery From Scratch,100,24,18,Intermediate Level,0.94,1,2017-06-18T21:23:07Z,Web Development,6/18/2017,Paid
1086834,3541,How To Make A Wordpress Website 2017 | Divi Theme Tutorial,40,202,37,Beginner Level,0.94,4,2017-01-26T22:15:02Z,Web Development,1/26/2017,Paid
1174446,3539,Email Marketing: Send Unlimited Emails via Own Mail Server,35,43,20,All Levels,0.94,1,2017-04-19T00:28:15Z,Web Development,4/19/2017,Paid
994740,3503,Create an eCommerce Wordpress Website 2016 - New Divi Theme!,30,123,41,All Levels,0.94,4,2016-10-27T14:30:01Z,Web Development,10/27/2016,Paid
1203894,3493,How To Make an eCommerce Website With Wordpress 2017,0,43,26,Intermediate Level,0.94,4.5,2017-05-09T22:08:11Z,Web Development,5/9/2017,Free
1023196,3492,A Complete Laravel basics from beginner to expert,25,61,12,All Levels,0.94,1.5,2016-12-06T22:07:53Z,Web Development,12/6/2016,Paid
597256,3485,Learn Ruby Programming The Easy Way,35,22,19,Intermediate Level,0.55,2,2015-09-15T19:07:14Z,Web Development,9/15/2015,Paid
683394,3461,The complete HTML5 course,20,11,23,All Levels,0.43,1.5,2015-12-02T18:47:34Z,Web Development,12/2/2015,Paid
1090194,3444,All in one HTML CSS and JQuery,20,35,16,All Levels,0.34,3,2017-01-27T22:27:20Z,Web Development,1/27/2017,Paid
368340,3420,Professional Python Web Development Using Flask,120,489,102,All Levels,0.18,14.5,2015-03-04T00:10:36Z,Web Development,3/4/2015,Paid
883000,3415,Complete WordPress Theme Developer Course With Bootstrap,150,312,160,All Levels,0.88,25,2016-07-01T20:06:13Z,Web Development,7/1/2016,Paid
92194,3411,Create a classified website in 2 hours - guaranteed,50,84,22,Intermediate Level,0.21,1,2013-11-09T09:36:07Z,Web Development,11/9/2013,Paid
564366,3399,"Ajax in JavaScript and JQuery, with PHP - Creating Chat App",200,85,15,All Levels,0.76,1.5,2015-07-27T20:23:28Z,Web Development,7/27/2015,Paid
467426,3397,Become a Certified Web Developer - Beginner to Expert,200,12,85,All Levels,0.9,8,2015-04-06T16:38:49Z,Web Development,4/6/2015,Paid
976598,3392,Building Websites Create a fully functional Web contact form,200,29,19,All Levels,0.93,1.5,2016-10-06T20:52:47Z,Web Development,10/6/2016,Paid
830834,3388,Quick learning jQuery web development,150,67,39,Beginner Level,0.73,3,2016-04-25T17:04:36Z,Web Development,4/25/2016,Paid
634754,3380,HTML Made Simple For Beginners: Create a One Page Website,65,50,16,Beginner Level,0.15,2,2015-10-14T22:08:17Z,Web Development,10/14/2015,Paid
98066,3357,Complete Website & CMS in PHP & MySQL From Scratch!,20,82,48,Intermediate Level,0.55,12.5,2014-04-18T09:51:00Z,Web Development,4/18/2014,Paid
1121650,3357,Angular 2 Routing: Up And Running,0,84,13,All Levels,0.61,0.616666667,2017-02-21T23:34:56Z,Web Development,2/21/2017,Free
1065250,3324,Up and Running with jQuery,0,138,19,Beginner Level,0.2,5,2017-02-03T23:23:30Z,Web Development,2/3/2017,Free
